Depth,GR,AC,DEN,RT,SP,Lithology_Label,Lithology_Name
624.0,124.0,96.0,2.46,9.0,-24.0,0,Ms
624.125,125.0,96.4,2.464,9.6,-23.7,0,Ms
624.25,122.0,96.8,2.468,10.2,-23.4,0,Ms
624.375,124.0,97.2,2.472,10.8,-23.1,0,Ms
624.5,123.0,97.6,2.476,11.4,-22.8,0,Ms
624.625,126.0,98.0,2.48,12.0,-22.5,0,Ms
624.75,124.0,98.4,2.484,12.6,-22.2,0,Ms
624.875,125.0,98.8,2.488,13.2,-21.9,0,Ms
625.0,122.0,99.2,2.492,13.8,-21.6,0,Ms
625.125,124.0,99.6,2.496,14.4,-21.3,0,Ms
625.25,68.0,79.0,2.59,26.0,-42.0,1,Ss
625.375,66.8,78.3,2.596,28.2,-41.5,1,Ss
625.5,65.6,77.6,2.602,30.4,-41.0,1,Ss
625.625,64.4,76.9,2.608,32.6,-40.5,1,Ss
625.75,63.2,76.2,2.614,34.8,-40.0,1,Ss
625.875,62.0,75.5,2.62,37.0,-39.5,1,Ss
626.0,60.8,74.8,2.626,39.2,-39.0,1,Ss
626.125,59.6,74.1,2.632,41.4,-38.5,1,Ss
626.25,92.0,86.0,2.49,17.0,-33.0,2,SM
626.375,92.8,86.5,2.495,17.8,-32.6,2,SM
626.5,93.6,87.0,2.5,18.6,-32.2,2,SM
626.625,94.4,87.5,2.505,19.4,-31.8,2,SM
626.75,95.2,88.0,2.51,20.2,-31.4,2,SM
626.875,96.0,88.5,2.515,21.0,-31.0,2,SM
627.0,96.8,89.0,2.52,21.8,-30.6,2,SM
627.125,97.6,89.5,2.525,22.6,-30.2,2,SM
627.25,34.0,122.0,1.48,88.0,-9.0,3,C
627.375,34.6,123.8,1.49,92.0,-8.7,3,C
627.5,35.2,125.6,1.5,96.0,-8.4,3,C
627.625,35.8,127.4,1.51,100.0,-8.1,3,C
627.75,36.4,129.2,1.52,104.0,-7.8,3,C
627.875,37.0,131.0,1.53,108.0,-7.5,3,C
628.0,37.6,132.8,1.54,112.0,-7.2,3,C
628.125,38.2,134.6,1.55,116.0,-6.9,3,C
628.25,38.8,136.4,1.56,120.0,-6.6,3,C
628.375,39.4,138.2,1.57,124.0,-6.3,3,C
628.5,72.0,103.0,1.86,38.0,-18.0,4,CMs
628.625,72.8,104.2,1.88,40.2,-17.5,4,CMs
628.75,73.6,105.4,1.9,42.4,-17.0,4,CMs
628.875,74.4,106.6,1.92,44.6,-16.5,4,CMs
629.0,75.2,107.8,1.94,46.8,-16.0,4,CMs
629.125,76.0,109.0,1.96,49.0,-15.5,4,CMs
629.25,28.0,58.0,2.69,48.0,-8.0,6,Ls
629.375,27.5,57.4,2.694,50.5,-7.4,6,Ls
629.5,27.0,56.8,2.698,53.0,-6.8,6,Ls
629.625,26.5,56.2,2.702,55.5,-6.2,6,Ls
629.75,26.0,55.6,2.706,58.0,-5.6,6,Ls
629.875,25.5,55.0,2.71,60.5,-5.0,6,Ls
630.0,25.0,54.4,2.714,63.0,-4.4,6,Ls
630.125,24.5,53.8,2.718,65.5,-3.8,6,Ls
