Depth,GR,AC,DEN,RT,SP,Lithology_Label
1016.6,99.12,241.27,2.314,13.7,-18.92,4
1016.65,100.93,241.68,2.298,10.91,-18.75,4
1016.7,97.65,241.01,2.294,13.95,-18.44,4
1016.75,96.36,244.5,2.282,12.77,-17.82,4
1016.8,96.25,232.76,2.306,14.7,-17.94,4
1016.85,96.94,238.29,2.286,9.73,-18.57,4
1016.9,99.95,241.38,2.295,13.57,-16.47,4
1016.95,97.8,245.52,2.276,11.11,-18.78,4
1017.0,100.74,242.67,2.331,9.83,-17.75,4
1017.05,100.1,243.65,2.324,13.37,-17.06,4
1017.1,99.34,235.46,2.323,12.14,-18.19,4
1017.15,101.33,238.6,2.313,12.0,-19.32,4
1017.2,102.1,246.64,2.35,9.13,-17.44,4
1017.25,98.08,239.43,2.26,9.87,-17.4,4
1017.3,97.2,239.28,2.313,12.78,-18.45,4
1017.35,100.8,241.25,2.326,12.82,-18.72,4
1017.4,98.44,238.63,2.321,10.49,-18.52,4
1017.45,104.24,242.72,2.305,14.05,-18.72,4
1017.5,98.09,241.97,2.295,13.28,-18.1,4
1017.55,102.28,242.53,2.276,13.89,-14.73,4
1017.6,100.06,242.95,2.303,13.14,-17.06,4
1017.65,98.19,242.42,2.295,14.38,-19.45,4
1017.7,100.92,238.69,2.296,12.21,-19.44,4
1017.75,101.22,239.43,2.292,12.07,-20.2,4
1017.8,103.16,233.89,2.317,13.25,-18.64,4
1017.85,99.38,244.81,2.306,11.82,-18.87,4
1017.9,104.23,238.44,2.325,14.12,-16.76,4
1017.95,95.43,237.27,2.311,12.58,-19.56,4
1018.0,99.31,243.84,2.276,9.59,-18.12,4
1018.05,101.39,241.82,2.27,13.13,-18.16,4
1018.1,102.73,242.52,2.338,14.46,-16.98,4
1018.15,96.25,241.81,2.284,10.07,-18.45,4
1018.2,104.54,241.68,2.31,13.82,-18.81,4
1018.25,95.18,241.98,2.307,11.19,-19.22,4
1018.3,99.95,238.31,2.31,14.86,-17.49,4
1018.35,100.14,238.14,2.292,11.07,-18.37,4
1018.4,101.14,236.56,2.313,12.95,-18.14,4
1018.45,103.48,240.6,2.288,11.16,-19.1,4
1018.5,96.78,240.33,2.279,15.15,-18.63,4
1018.55,101.92,242.18,2.306,10.66,-17.09,4
1018.6,126.35,254.24,2.194,12.26,-23.57,6
1018.65,119.24,266.3,2.234,6.95,-20.96,6
1018.7,116.08,263.41,2.193,5.72,-21.47,6
1018.75,118.52,256.95,2.206,6.3,-22.19,6
1018.8,116.77,259.98,2.192,8.05,-21.77,6
1018.85,124.56,257.13,2.19,8.28,-20.5,6
1018.9,115.98,259.44,2.199,8.86,-21.76,6
1018.95,119.92,259.2,2.166,6.21,-22.34,6
1019.0,125.08,263.29,2.208,4.85,-21.86,6
1019.05,121.94,263.17,2.198,6.0,-22.72,6
1019.1,114.21,253.9,2.178,8.88,-22.38,6
1019.15,120.36,264.23,2.189,12.03,-22.31,6
1019.2,118.91,256.59,2.171,9.65,-22.28,6
1019.25,121.59,259.47,2.197,10.92,-20.16,6
1019.3,78.85,217.36,2.367,15.12,-15.69,2
1019.35,84.45,225.83,2.404,14.62,-14.86,2
1019.4,76.17,224.82,2.393,20.21,-15.01,2
1019.45,77.93,215.99,2.38,13.17,-12.14,2
1019.5,85.39,224.37,2.406,15.87,-14.79,2
1019.55,86.68,219.59,2.409,16.26,-11.9,2
1019.6,81.07,228.07,2.432,17.04,-13.52,2
1019.65,80.82,221.03,2.419,15.74,-12.54,2
1019.7,79.97,216.1,2.383,19.75,-13.53,2
1019.75,82.02,221.37,2.384,14.4,-14.76,2
1019.8,85.37,215.36,2.415,12.96,-13.11,2
1019.85,86.08,223.22,2.402,14.95,-12.88,2
1019.9,77.17,225.03,2.398,15.24,-12.86,2
1019.95,81.03,222.05,2.411,17.87,-15.26,2
1020.0,77.63,222.44,2.384,15.59,-13.12,2
1020.05,81.34,227.48,2.421,15.74,-12.79,2
1020.1,77.78,220.93,2.385,14.19,-14.96,2
1020.15,82.62,216.14,2.375,15.0,-13.82,2
1020.2,80.41,221.05,2.367,15.82,-13.28,2
1020.25,78.08,216.18,2.408,16.63,-13.22,2
1020.3,80.95,213.17,2.399,17.56,-13.44,2
1020.35,77.84,218.56,2.4,15.06,-13.19,2
1020.4,81.31,220.5,2.385,15.62,-14.65,2
1020.45,73.67,217.07,2.406,17.48,-14.03,2
1020.5,89.11,219.56,2.41,13.66,-12.71,2
1020.55,83.41,219.56,2.413,17.47,-13.62,2
1020.6,78.05,220.47,2.378,15.5,-13.1,2
1020.65,82.21,218.0,2.396,14.89,-13.85,2
1020.7,82.66,220.59,2.417,17.55,-14.46,2
1020.75,82.23,220.68,2.416,15.09,-12.5,2
1020.8,86.33,225.19,2.382,14.91,-10.99,2
1020.85,83.15,217.91,2.413,18.48,-14.04,2
1020.9,77.75,221.86,2.4,17.84,-14.46,2
1020.95,83.38,218.88,2.39,18.99,-14.33,2
1021.0,77.85,217.13,2.399,15.81,-13.72,2
1021.05,78.77,214.74,2.41,17.36,-14.52,2
1021.1,76.14,218.14,2.369,15.85,-13.22,2
1021.15,76.77,219.23,2.388,18.09,-14.45,2
1021.2,75.42,218.29,2.407,14.89,-16.46,2
1021.25,81.95,226.63,2.401,15.0,-13.44,2
1021.3,80.74,211.54,2.407,15.79,-15.5,2
1021.35,75.05,217.15,2.399,18.38,-13.06,2
1021.4,77.64,218.56,2.447,19.68,-12.95,2
1021.45,108.26,249.02,2.212,9.78,-20.09,5
1021.5,108.86,250.65,2.203,10.59,-17.77,5
1021.55,107.18,252.9,2.256,9.61,-18.7,5
1021.6,113.1,250.22,2.216,11.91,-18.37,5
1021.65,111.58,254.14,2.256,13.28,-19.23,5
1021.7,110.08,249.24,2.233,12.04,-20.61,5
1021.75,110.69,248.61,2.262,7.69,-20.68,5
1021.8,107.23,248.58,2.243,7.34,-20.76,5
1021.85,110.01,250.33,2.289,8.71,-18.76,5
1021.9,107.36,246.5,2.26,12.07,-21.66,5
1021.95,109.46,245.82,2.254,11.73,-18.63,5
1022.0,111.13,251.71,2.255,12.86,-20.82,5
1022.05,111.59,250.58,2.243,9.94,-19.35,5
1022.1,111.06,251.98,2.251,10.36,-18.63,5
1022.15,111.43,245.41,2.262,6.06,-20.08,5
1022.2,109.31,251.9,2.19,13.36,-20.3,5
1022.25,113.12,246.82,2.291,10.77,-19.17,5
1022.3,112.01,242.87,2.224,8.43,-20.91,5
1022.35,106.64,251.95,2.254,12.3,-19.38,5
1022.4,109.09,248.42,2.259,11.84,-21.74,5
1022.45,108.41,246.74,2.268,12.76,-19.35,5
1022.5,104.08,241.99,2.263,11.61,-20.12,5
1022.55,108.54,256.67,2.241,6.96,-18.74,5
1022.6,109.85,251.74,2.249,11.15,-19.85,5
1022.65,108.65,249.18,2.274,11.03,-19.77,5
1022.7,109.2,240.21,2.285,9.69,-19.86,5
1022.75,112.15,245.89,2.26,7.92,-19.53,5
1022.8,109.99,247.73,2.267,6.21,-20.05,5
1022.85,111.54,247.68,2.233,10.25,-20.45,5
1022.9,107.42,255.68,2.27,8.24,-20.37,5
1022.95,107.25,245.65,2.255,10.96,-18.31,5
1023.0,109.09,244.95,2.289,12.2,-21.31,5
1023.05,111.46,241.45,2.2,8.81,-22.4,5
1023.1,107.83,252.07,2.239,7.71,-20.92,5
1023.15,106.9,253.18,2.241,8.7,-20.0,5
1023.2,111.43,246.66,2.299,11.86,-19.36,5
1023.25,103.74,259.59,2.234,11.07,-21.62,5
1023.3,107.06,251.95,2.24,6.86,-19.01,5
1023.35,111.67,251.37,2.241,10.14,-19.52,5
1023.4,101.85,252.89,2.202,10.98,-20.04,5
1023.45,110.56,254.8,2.277,8.94,-19.13,5
1023.5,107.88,252.16,2.279,8.64,-20.11,5
1023.55,112.91,247.73,2.258,11.54,-20.97,5
1023.6,113.08,253.69,2.225,10.24,-21.51,5
1023.65,110.72,251.89,2.223,9.55,-18.81,5
1023.7,107.05,247.82,2.22,15.39,-18.1,5
1023.75,109.24,248.66,2.245,10.2,-19.18,5
1023.8,110.3,252.08,2.255,9.67,-20.05,5
1023.85,110.59,249.7,2.264,6.52,-19.71,5
1023.9,111.16,241.86,2.246,7.75,-19.37,5
1023.95,104.01,254.13,2.24,9.67,-18.86,5
1024.0,114.53,245.91,2.238,11.49,-17.83,5
1024.05,109.77,245.88,2.252,8.14,-17.69,5
1024.1,106.65,240.93,2.25,9.36,-21.38,5
1024.15,110.71,255.89,2.254,8.42,-19.54,5
1024.2,109.31,252.92,2.258,10.74,-18.02,5
1024.25,109.37,258.18,2.26,8.64,-19.13,5
1024.3,109.27,255.91,2.271,11.7,-18.28,5
1024.35,111.84,244.17,2.272,10.51,-16.83,5
1024.4,108.29,250.64,2.26,6.76,-19.94,5
1024.45,123.75,252.81,2.191,8.15,-21.25,6
1024.5,119.69,260.29,2.188,8.49,-22.75,6
1024.55,120.94,258.07,2.174,7.44,-21.88,6
1024.6,116.39,261.74,2.22,6.64,-22.76,6
1024.65,122.44,258.74,2.2,9.18,-20.81,6
1024.7,120.54,260.68,2.189,10.99,-22.85,6
1024.75,120.82,258.02,2.193,8.96,-24.05,6
1024.8,119.32,254.63,2.223,7.52,-23.05,6
1024.85,118.15,257.84,2.184,9.31,-22.44,6
1024.9,125.26,252.4,2.202,5.78,-22.06,6
1024.95,119.69,257.65,2.183,11.27,-21.92,6
1025.0,115.54,252.63,2.189,10.57,-20.44,6
1025.05,123.38,264.02,2.18,7.8,-22.73,6
1025.1,119.28,253.96,2.172,9.94,-20.32,6
1025.15,117.21,261.01,2.202,8.6,-21.8,6
1025.2,118.8,257.76,2.219,7.33,-23.62,6
1025.25,119.91,265.13,2.166,7.33,-21.5,6
1025.3,117.05,266.64,2.22,9.25,-21.65,6
1025.35,122.75,254.61,2.223,8.96,-23.84,6
1025.4,114.82,261.59,2.188,6.42,-21.61,6
1025.45,125.9,253.18,2.207,5.9,-20.85,6
1025.5,118.89,257.71,2.179,10.77,-21.95,6
1025.55,119.99,260.05,2.195,8.46,-21.83,6
1025.6,114.24,261.83,2.223,9.22,-20.97,6
1025.65,121.86,260.76,2.2,6.04,-22.88,6
1025.7,124.63,259.63,2.186,9.42,-23.14,6
1025.75,120.92,264.65,2.189,9.62,-21.36,6
1025.8,117.5,255.48,2.203,8.21,-22.53,6
1025.85,120.41,255.13,2.198,10.71,-21.25,6
1025.9,120.63,258.29,2.211,5.46,-24.07,6
1025.95,76.93,225.01,2.423,15.49,-14.49,2
1026.0,76.78,222.77,2.434,14.11,-12.85,2
1026.05,79.26,216.1,2.373,18.94,-14.26,2
1026.1,87.0,215.52,2.404,11.72,-14.62,2
1026.15,76.21,215.49,2.403,14.69,-13.71,2
1026.2,76.03,215.31,2.405,16.0,-14.65,2
1026.25,79.54,221.1,2.408,14.21,-14.91,2
1026.3,84.96,216.14,2.382,13.85,-14.62,2
1026.35,80.25,232.28,2.387,18.82,-11.91,2
1026.4,76.87,221.01,2.398,16.72,-15.08,2
1026.45,83.23,217.96,2.42,15.02,-14.61,2
1026.5,80.49,224.82,2.421,14.55,-11.17,2
1026.55,83.86,222.64,2.368,16.7,-11.77,2
1026.6,72.7,229.68,2.391,16.33,-14.97,2
1026.65,84.53,216.95,2.427,14.69,-13.44,2
1026.7,79.64,224.26,2.412,20.05,-13.87,2
1026.75,77.38,225.1,2.395,16.85,-14.4,2
1026.8,80.6,221.92,2.397,13.95,-14.59,2
1026.85,77.86,223.38,2.42,15.38,-14.17,2
1026.9,76.88,221.99,2.415,16.42,-13.28,2
1026.95,82.29,223.72,2.385,14.79,-13.61,2
1027.0,81.25,216.65,2.359,19.05,-15.13,2
1027.05,79.27,224.99,2.394,16.78,-13.37,2
1027.1,78.03,218.86,2.389,18.98,-14.51,2
1027.15,76.21,220.65,2.394,17.59,-13.87,2
1027.2,78.37,218.34,2.414,18.66,-14.18,2
1027.25,82.2,221.89,2.387,15.57,-13.94,2
1027.3,82.09,223.83,2.385,16.5,-14.0,2
1027.35,78.8,222.26,2.376,13.63,-13.16,2
1027.4,84.68,219.58,2.391,14.88,-12.83,2
1027.45,81.07,226.15,2.391,17.72,-12.26,2
1027.5,100.52,236.65,2.275,9.94,-16.46,4
1027.55,97.78,233.09,2.284,11.63,-17.02,4
1027.6,97.65,235.97,2.277,14.42,-18.68,4
1027.65,101.91,240.49,2.298,10.31,-20.28,4
1027.7,98.48,235.58,2.293,12.33,-19.15,4
1027.75,100.33,243.79,2.295,15.03,-16.86,4
1027.8,98.74,242.29,2.315,10.16,-15.95,4
1027.85,100.95,242.91,2.316,12.0,-18.65,4
1027.9,100.36,241.07,2.296,12.27,-18.34,4
1027.95,105.29,240.55,2.301,11.66,-17.73,4
1028.0,99.95,237.49,2.308,12.03,-19.96,4
1028.05,100.34,239.03,2.292,13.12,-17.05,4
1028.1,96.44,239.64,2.31,13.3,-18.77,4
1028.15,102.22,237.92,2.301,10.11,-16.69,4
1028.2,96.42,230.12,2.29,14.46,-18.34,4
1028.25,102.19,243.38,2.3,11.91,-17.53,4
1028.3,100.52,247.38,2.326,10.61,-17.98,4
1028.35,102.04,239.19,2.259,10.79,-17.24,4
1028.4,101.16,238.14,2.275,11.81,-18.64,4
1028.45,111.47,254.45,2.269,9.96,-20.13,5
1028.5,111.01,253.06,2.284,10.34,-21.6,5
1028.55,111.43,252.28,2.246,9.17,-21.03,5
1028.6,109.48,253.98,2.24,12.56,-17.54,5
1028.65,109.71,254.76,2.278,7.57,-21.25,5
1028.7,106.09,248.51,2.24,12.44,-20.2,5
1028.75,112.77,249.52,2.257,12.71,-20.32,5
1028.8,107.75,246.68,2.22,8.73,-21.07,5
1028.85,108.84,252.49,2.276,9.61,-20.07,5
1028.9,112.2,254.48,2.256,8.34,-19.16,5
1028.95,109.11,253.29,2.274,12.75,-20.02,5
1029.0,111.13,253.37,2.253,10.59,-20.23,5
1029.05,94.79,227.3,2.334,14.17,-16.82,3
1029.1,95.54,226.06,2.36,15.51,-16.69,3
1029.15,90.39,227.72,2.33,12.73,-17.42,3
1029.2,94.34,236.19,2.343,17.29,-18.79,3
1029.25,91.74,233.13,2.345,15.49,-15.41,3
1029.3,89.65,226.43,2.378,16.45,-15.77,3
1029.35,89.99,233.93,2.336,14.75,-15.06,3
1029.4,88.29,227.64,2.335,12.8,-16.28,3
1029.45,88.42,230.18,2.328,15.79,-16.19,3
1029.5,85.64,228.72,2.333,14.73,-17.47,3
1029.55,92.66,230.2,2.353,16.91,-15.88,3
1029.6,94.4,230.39,2.313,16.91,-15.76,3
1029.65,86.97,229.2,2.358,15.75,-16.14,3
1029.7,85.46,225.31,2.347,11.34,-15.43,3
1029.75,86.09,237.36,2.33,12.32,-14.67,3
1029.8,92.2,222.49,2.363,12.79,-16.65,3
1029.85,89.89,233.74,2.362,9.11,-16.69,3
1029.9,94.41,228.88,2.346,15.62,-17.63,3
1029.95,90.07,228.41,2.304,14.38,-15.35,3
1030.0,88.28,232.24,2.382,11.46,-15.7,3
1030.05,90.92,228.73,2.382,15.68,-16.31,3
1030.1,82.35,225.05,2.342,14.64,-17.9,3
1030.15,98.48,232.47,2.314,10.07,-19.34,4
1030.2,95.56,248.48,2.306,12.39,-18.23,4
1030.25,98.52,238.54,2.327,12.74,-18.26,4
1030.3,99.89,238.68,2.329,8.24,-17.74,4
1030.35,101.05,245.12,2.245,11.16,-18.17,4
1030.4,101.05,239.57,2.319,14.54,-17.81,4
1030.45,95.65,233.94,2.332,11.1,-18.25,4
1030.5,100.68,239.62,2.297,10.47,-18.44,4
1030.55,95.93,238.37,2.279,12.2,-18.12,4
1030.6,98.3,243.09,2.291,8.43,-18.79,4
1030.65,100.12,241.33,2.283,10.81,-18.58,4
1030.7,101.35,234.97,2.289,12.03,-17.58,4
1030.75,100.81,236.49,2.287,8.07,-18.75,4
1030.8,97.71,230.34,2.313,9.51,-18.1,4
1030.85,100.89,242.68,2.297,10.61,-18.25,4
1030.9,102.58,241.03,2.292,8.15,-17.61,4
1030.95,102.42,244.74,2.277,10.9,-16.91,4
1031.0,102.96,243.05,2.282,14.44,-15.49,4
1031.05,99.33,240.6,2.296,11.85,-17.77,4
1031.1,100.94,241.63,2.319,16.88,-14.63,4
1031.15,102.1,242.87,2.323,12.07,-17.38,4
1031.2,102.19,247.7,2.296,11.41,-17.51,4
1031.25,98.99,233.54,2.303,10.56,-18.23,4
1031.3,98.46,235.07,2.329,15.0,-17.11,4
1031.35,102.16,232.24,2.298,13.58,-14.65,4
1031.4,101.72,240.83,2.299,9.14,-16.82,4
1031.45,96.08,244.65,2.297,11.19,-19.4,4
1031.5,101.12,243.23,2.302,15.27,-17.99,4
1031.55,97.67,238.01,2.27,12.16,-18.65,4
1031.6,99.57,240.35,2.289,11.4,-17.15,4
1031.65,100.22,240.37,2.323,12.16,-17.58,4
1031.7,103.33,246.77,2.285,11.78,-17.64,4
1031.75,107.37,245.96,2.261,9.0,-20.93,5
1031.8,106.13,247.24,2.244,10.83,-20.46,5
1031.85,114.82,247.65,2.264,13.62,-19.21,5
1031.9,108.75,247.95,2.247,9.67,-19.8,5
1031.95,112.06,246.26,2.238,9.11,-20.31,5
1032.0,110.09,247.85,2.239,11.39,-19.23,5
1032.05,107.74,257.43,2.241,10.02,-20.13,5
1032.1,109.35,251.14,2.236,14.17,-19.74,5
1032.15,110.71,247.4,2.276,9.0,-20.17,5
1032.2,110.24,250.73,2.243,10.12,-21.66,5
1032.25,111.11,255.07,2.257,10.81,-19.66,5
1032.3,111.31,244.27,2.237,10.16,-20.91,5
1032.35,110.07,248.65,2.246,9.9,-19.2,5
1032.4,110.7,251.56,2.222,12.85,-21.31,5
1032.45,112.18,244.92,2.239,10.79,-19.45,5
1032.5,110.38,244.46,2.256,10.28,-19.84,5
1032.55,111.58,253.65,2.266,9.18,-19.7,5
1032.6,113.36,251.14,2.265,10.82,-18.85,5
1032.65,108.76,248.16,2.262,9.04,-19.55,5
1032.7,109.92,245.93,2.248,15.59,-17.58,5
1032.75,107.32,254.66,2.269,4.53,-20.09,5
1032.8,112.85,249.58,2.238,11.36,-20.02,5
1032.85,109.7,250.9,2.221,8.1,-19.01,5
1032.9,114.34,249.17,2.253,9.53,-19.98,5
1032.95,110.9,252.66,2.245,11.78,-21.4,5
1033.0,114.61,243.96,2.24,7.72,-19.57,5
1033.05,109.26,254.87,2.282,9.7,-19.63,5
1033.1,107.59,249.92,2.23,10.03,-18.73,5
1033.15,110.78,250.5,2.234,8.09,-19.5,5
1033.2,119.43,249.13,2.237,7.07,-20.06,5
